506,2019,335,641,-3.59,-.388,6.077,13.47
506,2019,335,642,-3.478,-.388,6.123,13.47
506,2019,335,643,-3.462,-.384,6.173,13.47
506,2019,335,644,-3.331,-.268,6.265,13.47
506,2019,335,645,-3.292,-.042,6.344,13.47
506,2019,335,646,-3.253,.165,6.35,13.47
506,2019,335,647,-3.35,-.023,6.353,13.47
506,2019,335,648,-3.323,.249,6.444,13.47
506,2019,335,649,-3.126,.013,6.413,13.47
506,2019,335,650,-3.257,-.191,6.4,13.47
506,2019,335,651,-3.215,-.333,6.347,13.46
506,2019,335,652,-3.223,-.388,6.362,13.46
506,2019,335,653,-3.35,-.016,6.418,13.47
506,2019,335,654,-3.512,-.294,6.344,13.47
506,2019,335,655,-3.458,-.388,6.332,13.47
506,2019,335,656,-3.331,-.371,6.34,13.47
506,2019,335,657,-3.288,-.294,6.428,13.47
506,2019,335,658,-3.265,-.388,6.413,13.46
506,2019,335,659,-3.184,-.384,6.465,13.47
506,2019,335,700,-3.176,-.359,6.499,13.47
506,2019,335,701,-3.207,-.388,6.476,13.47
506,2019,335,702,-3.203,-.359,6.425,13.46
506,2019,335,703,-3.253,-.388,6.333,13.46
506,2019,335,704,-3.338,-.388,6.364,13.47
506,2019,335,705,-3.354,-.388,6.353,13.46
506,2019,335,706,-3.273,-.388,6.37,13.46
506,2019,335,707,-3.207,-.388,6.33,13.47
506,2019,335,708,-3.261,-.329,6.405,13.46
506,2019,335,709,-3.396,-.384,6.362,13.46
506,2019,335,710,-3.311,-.388,6.273,13.46
506,2019,335,711,-3.35,-.388,6.253,13.46
506,2019,335,712,-3.362,-.388,6.211,13.46
506,2019,335,713,-3.292,-.388,6.243,13.47
506,2019,335,714,-3.354,-.388,6.123,13.46
506,2019,335,715,-3.416,-.388,6.102,13.47
506,2019,335,716,-3.138,-.388,6.075,13.46
506,2019,335,717,-3.172,-.388,6.03,13.46
506,2019,335,718,-3.338,-.388,5.981,13.46
506,2019,335,719,-3.311,-.388,5.948,13.46
506,2019,335,720,-3.42,-.391,5.885,13.46
506,2019,335,721,-3.396,-.394,5.889,13.46
506,2019,335,722,-3.412,-.391,5.883,13.46
506,2019,335,723,-3.315,-.394,5.868,13.46
506,2019,335,724,-3.308,-.388,5.936,13.46
506,2019,335,725,-3.145,-.388,6.032,13.46
506,2019,335,726,-3.126,-.388,6.021,13.46
506,2019,335,727,-2.937,-.378,6.087,13.46
506,2019,335,728,-2.91,-.388,6.047,13.46
506,2019,335,729,-2.91,-.388,6.03,13.46
506,2019,335,730,-2.825,-.388,6.033,13.46
506,2019,335,731,-2.682,-.388,5.993,13.46
506,2019,335,732,-2.655,-.388,5.916,13.46
506,2019,335,733,-2.678,-.388,5.862,13.46
506,2019,335,734,-2.523,-.388,5.882,13.46
506,2019,335,735,-2.357,-.388,5.839,13.46
506,2019,335,736,-2.287,-.388,5.822,13.46
506,2019,335,737,-2.141,-.388,5.867,13.46
506,2019,335,738,-1.932,-.388,5.808,13.46
506,2019,335,739,-1.843,-.388,5.784,13.46
506,2019,335,740,-1.839,-.388,5.785,13.46
506,2019,335,741,-1.631,-.388,5.829,13.46
506,2019,335,742,-1.515,-.388,5.868,13.46
506,2019,335,743,-1.484,-.388,5.86,13.46
